GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
2	AT1G75080	BZR1	0	na	PWM2150	JASPAR	MA0550.1	15	1.1612633969035777e-7	0.000013880968470987431	75	AT5G02500,AT2G05070,AT3G47470,AT1G10960,AT3G54890,AT5G13630,AT1G15820,AT2G21330,AT1G52230,AT2G39730,AT2G46820,AT3G56940,AT5G01530,AT1G69530,AT4G05180,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT1G68010,AT3G21055,AT2G45960,AT1G55670,AT1G79040,AT1G44575,AT4G21280,AT3G16140,AT5G64840,AT1G60950,AT2G38540,AT2G30570,AT4G28750,AT4G15560,AT3G17800,AT5G64940,AT4G01150,AT1G44446,AT5G35630,AT5G48490,AT3G09680,AT3G61430,AT4G38740,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT4G05320,AT5G15200,AT5G57345,AT1G22850,AT2G46830,AT1G52220,AT5G52570,AT4G01050,AT5G08050,AT2G40610,AT3G54900,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT3G61870,AT5G54160,AT1G53670,AT5G61670,AT4G13940,AT2G24100,AT1G10470,AT5G43150,AT3G24830,AT5G48485,AT5G17870	na
2	AT1G75080	BZR1	0	na	PWM1390	CisBP	M2213_1.01	17	2.4692659502252455e-7	0.000026043493227963915	74	AT5G02500,AT2G05070,AT3G47470,AT1G10960,AT3G54890,AT5G13630,AT1G15820,AT2G21330,AT1G52230,AT2G39730,AT2G46820,AT3G56940,AT5G01530,AT1G69530,AT4G05180,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT1G68010,AT3G21055,AT2G45960,AT1G55670,AT1G79040,AT1G44575,AT4G21280,AT3G16140,AT5G64840,AT1G60950,AT2G38540,AT2G30570,AT4G28750,AT4G15560,AT3G17800,AT5G64940,AT4G01150,AT1G44446,AT5G35630,AT5G48490,AT3G09680,AT3G61430,AT4G38740,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT4G05320,AT5G15200,AT5G57345,AT1G22850,AT2G46830,AT1G52220,AT5G52570,AT4G01050,AT5G08050,AT2G40610,AT3G54900,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT3G61870,AT5G54160,AT1G53670,AT5G61670,AT4G13940,AT2G24100,AT1G10470,AT5G43150,AT3G24830,AT5G17870	na
2	AT5G61270	PIF7	123	na	PWM2901	DAP-seq	PIF7_col	16	1.1612633969035777e-7	0.000013880968470987431	75	AT1G10960,AT3G54890,AT1G15820,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT2G39730,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT1G69530,AT3G61470,AT4G05180,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT1G60950,AT4G02770,AT4G28750,AT3G17800,AT5G64940,AT4G01150,AT1G44446,AT3G54500,AT3G09680,AT3G61430,AT3G12320,AT5G43850,AT4G16980,AT5G06980,AT2G34620,AT3G22890,AT5G40950,AT5G15200,AT5G57345,AT1G22850,AT5G48930,AT4G38840,AT1G52220,AT5G52570,AT1G54780,AT2G35260,AT4G01050,AT5G51720,AT1G03870,AT2G40610,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT5G54160,AT5G19510,AT1G53670,AT5G61670,AT3G53870,AT1G10470,AT5G43150,AT3G11930,AT3G24830,AT1G67430	na
2	AT4G36730	AtGBF1	2	0	PWM1292	CisBP	M0264_1.01	18	5.161385102492224e-7	0.00005141313049315865	73	AT3G27690,AT2G05070,AT1G10960,AT3G54890,AT2G34430,AT1G15820,AT2G21330,AT1G52230,AT4G33660,AT5G67030,AT2G39730,AT1G61520,AT3G56940,AT5G66570,AT4G05180,AT5G38430,AT5G02380,AT1G06680,AT1G03600,AT1G68010,AT3G21055,AT3G50820,AT1G79040,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G65490,AT1G60950,AT1G20340,AT4G35250,AT4G28750,AT4G15560,AT1G07180,AT3G17800,AT5G64940,AT1G44446,AT5G35630,AT3G54500,AT3G51910,AT3G61430,AT3G12320,AT5G06980,AT2G34620,AT5G54770,AT1G76100,AT3G22890,AT5G40950,AT5G15200,AT1G56070,AT5G57345,AT1G52220,AT5G52570,AT1G54780,AT2G35260,AT4G01050,AT1G03870,AT2G40610,AT3G54900,AT2G26690,AT5G64170,AT2G41250,AT3G47500,AT2G34460,AT5G54160,AT1G53670,AT2G40490,AT5G51110,AT3G11930,AT3G24830,AT1G67430,AT4G13010	
2	AT2G43010	AtPIF4	3	38	PWM818	CisBP	M2224_1.01	19	5.161385102492224e-7	0.00005141313049315865	73	AT5G02500,AT1G10960,AT3G54890,AT1G15820,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT2G39730,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT3G61470,AT4G05180,AT5G38430,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT2G38540,AT2G30570,AT4G28750,AT1G07180,AT3G17800,AT5G64940,AT1G44446,AT3G54500,AT3G61430,AT4G38740,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT3G22890,AT2G05620,AT5G57345,AT1G22850,AT4G38840,AT1G52220,AT5G52570,AT2G35260,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT3G61870,AT5G54160,AT5G19510,AT1G53670,AT5G61670,AT4G13940,AT5G25610,AT2G24100,AT1G10470,AT3G11930,AT3G24830,AT5G17870	AT3G27690,AT1G10960,AT3G08940,AT3G53420,AT1G03130,AT3G16240,AT1G07590,AT3G61470,AT4G05180,AT1G06680,AT1G03600,AT2G45960,AT5G24930,AT1G20340,AT3G54500,AT3G61430,AT4G38740,AT5G19940,AT4G16980,AT5G06980,AT1G76100,AT2G22990,AT5G52570,AT1G72430,AT2G46600,AT1G03870,AT2G30520,AT3G44300,AT1G62380,AT2G40610,AT1G70410,AT5G16030,AT1G49500,AT5G54160,AT1G08570,AT2G47440,AT5G61670,AT3G24830
2	AT2G43010	AtPIF4	3	38	PWM2161	JASPAR	MA0561.1	24	0.0000021410285135576534	0.00017449382385494874	71	AT5G02500,AT3G47470,AT1G10960,AT3G54890,AT1G15820,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT3G61470,AT4G05180,AT5G38430,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT2G38540,AT2G30570,AT4G28750,AT1G07180,AT3G17800,AT5G64940,AT1G44446,AT3G54500,AT3G61430,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT3G22890,AT2G05620,AT5G57345,AT1G22850,AT4G38840,AT1G52220,AT5G52570,AT2G35260,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT3G61870,AT5G54160,AT5G19510,AT1G53670,AT5G61670,AT4G13940,AT5G25610,AT2G24100,AT1G10470,AT3G11930,AT5G17870	AT3G27690,AT1G10960,AT3G08940,AT3G53420,AT1G03130,AT3G16240,AT1G07590,AT3G61470,AT4G05180,AT1G06680,AT1G03600,AT2G45960,AT5G24930,AT1G20340,AT3G54500,AT3G61430,AT4G38740,AT5G19940,AT4G16980,AT5G06980,AT1G76100,AT2G22990,AT5G52570,AT1G72430,AT2G46600,AT1G03870,AT2G30520,AT3G44300,AT1G62380,AT2G40610,AT1G70410,AT5G16030,AT1G49500,AT5G54160,AT1G08570,AT2G47440,AT5G61670,AT3G24830
2	AT3G19290	ABF4	0	122	PWM746	AGRIS		21	0.000001060400791838783	0.00009506493098834689	72	AT1G10960,AT3G54890,AT2G21330,AT1G52230,AT4G33660,AT5G67030,AT1G67740,AT1G61520,AT3G56940,AT5G01530,AT1G07590,AT5G66570,AT1G69530,AT3G61470,AT4G05180,AT5G38430,AT5G23060,AT5G14740,AT1G06680,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT2G25080,AT4G21280,AT3G16140,AT5G64840,AT1G60950,AT4G03280,AT2G06520,AT2G38540,AT4G00430,AT4G35250,AT4G28750,AT4G15560,AT1G07180,AT3G17800,AT5G64940,AT1G44446,AT3G54500,AT3G61430,AT3G12320,AT5G43850,AT1G75690,AT2G34620,AT5G54770,AT3G22890,AT2G42220,AT5G57345,AT1G22850,AT1G52220,AT5G52570,AT1G54780,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT5G61410,AT2G41250,AT2G34460,AT1G49500,AT3G53020,AT1G53670,AT5G61670,AT4G13940,AT5G51110,AT5G43150,AT3G11930,AT3G24830,AT1G67430	AT5G02500,AT3G27690,AT2G05070,AT3G47470,AT1G10960,AT3G08940,AT3G54890,AT5G13630,AT4G35090,AT1G51400,AT3G53420,AT1G30380,AT4G38970,AT2G21330,AT3G16240,AT4G33660,AT5G67030,AT2G39730,AT2G46820,AT1G61520,AT3G56940,AT5G01530,AT1G69530,AT3G61470,AT4G05180,AT5G02380,AT5G14740,AT1G31330,AT1G06680,AT1G08380,AT1G03600,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT2G25080,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT1G23740,AT5G64840,AT1G60950,AT4G34350,AT1G23310,AT2G45180,AT2G06520,AT1G20340,AT2G30570,AT4G00430,AT4G35250,AT4G28750,AT4G15560,AT1G07180,AT1G06040,AT4G01150,AT1G44446,AT5G35630,AT3G54500,AT1G14200,AT3G51910,AT4G38740,AT3G16430,AT5G43850,AT5G19940,AT4G16980,AT5G06980,AT1G75690,AT2G34620,AT5G54770,AT1G76100,AT3G22890,AT4G04640,AT4G33666,AT2G22990,AT4G05320,AT2G24270,AT2G05620,AT4G34620,AT2G42220,AT5G57345,AT1G22850,AT5G48930,AT3G58610,AT4G38840,AT1G52220,AT1G54780,AT3G62870,AT1G23390,AT2G35260,AT4G01050,AT2G23600,AT1G03870,AT2G30520,AT2G30950,AT2G40610,AT5G61410,AT2G41250,AT5G16030,AT3G47500,AT1G49500,AT3G61870,AT1G07320,AT4G22570,AT5G54160,AT1G08570,AT2G47440,AT1G53670,AT5G61670,AT4G13940,AT2G40490,AT2G29650,AT5G25610,AT2G42590,AT2G24100,AT1G10470,AT5G51110,AT1G74970,AT5G42980,AT4G13010
2	AT5G28770	AtbZIP63	12	na	PWM1427	CisBP	M0268_1.01	22	0.0000021410285135576534	0.00017449382385494874	71	AT3G27690,AT2G05070,AT2G34430,AT4G38970,AT2G21330,AT1G52230,AT5G67030,AT2G46820,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT4G10340,AT1G69530,AT4G05180,AT1G06680,AT1G03600,AT3G01500,AT4G12800,AT1G68010,AT3G50820,AT1G79040,AT1G44575,AT4G21280,AT3G16140,AT5G64840,ATCG00470,AT1G60950,AT1G20340,AT2G38540,AT4G35250,AT4G28750,AT4G15560,AT4G22890,AT1G44446,AT3G54500,AT3G09680,AT3G59400,AT3G61430,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G41100,AT2G34620,AT5G54770,AT1G76100,AT3G22890,AT5G40950,AT3G16520,AT2G05620,AT1G52220,AT1G54780,AT1G23390,AT5G65730,AT4G01050,AT1G03870,AT2G40610,AT1G70410,AT5G64170,AT3G47500,AT3G53020,AT2G47440,AT1G53670,AT5G03850,AT2G40490,AT1G70490,AT1G10470,AT5G51110,AT3G24830,AT4G13010	na
2	AT1G09530	PAP3	0	5	PWM1609	PBM		23	0.0000021410285135576534	0.00017449382385494874	71	AT5G02500,AT1G10960,AT3G54890,AT1G15820,AT4G38970,AT2G21330,AT1G52230,AT4G33660,AT1G67740,AT2G39730,AT1G74470,AT1G61520,AT3G56940,AT5G01530,AT1G07590,AT5G66570,AT3G61470,AT4G05180,AT5G23060,AT1G06680,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT3G26450,AT1G60950,AT4G02770,AT4G28750,AT1G07180,AT5G64940,AT1G44446,AT3G12320,AT3G16430,AT2G34620,AT3G22890,AT4G33666,AT5G15200,AT5G57345,AT1G22850,ATCG00740,AT1G52220,AT5G52570,AT1G54780,AT5G51720,AT2G34480,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT1G02500,AT5G61410,AT2G41250,AT3G47500,AT2G34460,AT1G49500,AT5G54160,AT5G02840,AT1G53670,AT5G61670,AT4G13940,AT1G10470,AT3G11930,AT3G24830,AT1G67430	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM1019	CisBP	M2223_1.01	42	0.000055090239365039226	0.0023518285519408414	66	AT5G02500,AT1G10960,AT3G54890,AT1G15820,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT2G39730,AT1G61520,AT5G01530,AT5G66570,AT3G61470,AT4G05180,AT5G38430,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT3G01500,AT4G12800,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT4G28750,AT3G17800,AT5G64940,AT4G01150,AT1G44446,AT3G54500,AT3G09680,AT3G61430,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT5G54770,AT3G22890,AT2G05620,AT5G57345,AT1G52220,AT5G52570,AT2G46600,AT1G03870,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT2G41250,AT2G34460,AT5G54160,AT5G19510,AT1G53670,AT4G13940,AT1G10470,AT5G42980,AT3G11930,AT3G24830	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM2160	JASPAR	MA0560.1	43	0.000055090239365039226	0.0023518285519408414	66	AT5G02500,AT1G10960,AT3G54890,AT1G15820,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT2G39730,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT3G61470,AT4G05180,AT5G38430,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT3G01500,AT4G12800,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT4G28750,AT3G17800,AT5G64940,AT4G01150,AT1G44446,AT3G54500,AT3G09680,AT3G61430,AT3G12320,AT5G43850,AT5G06980,AT1G75690,AT2G34620,AT3G22890,AT2G05620,AT5G57345,AT1G52220,AT5G52570,AT2G46600,AT1G03870,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT2G41250,AT2G34460,AT5G54160,AT5G19510,AT1G53670,AT4G13940,AT1G10470,AT5G42980,AT3G11930,AT3G24830	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM1305	CisBP	M2733_1.01	47	0.00009992796884415285	0.0038950184377731754	65	AT1G10960,AT3G54890,AT5G13630,AT1G15820,AT4G38970,AT2G21330,AT1G52230,AT5G67030,AT2G39730,AT1G61520,AT3G56940,AT5G66570,AT1G69530,AT3G61470,AT4G05180,AT5G02380,AT1G06680,AT4G12800,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT3G26450,AT1G60950,AT4G34350,AT1G23310,AT4G28750,AT4G01150,AT4G25050,AT3G61430,AT3G12320,AT3G16430,AT5G43850,AT5G06980,AT2G34620,AT5G54770,AT3G22890,AT4G04640,AT2G05620,AT5G15200,AT5G57345,AT1G22850,AT1G52220,AT5G52570,AT1G54780,AT5G51720,AT3G49910,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT1G02500,AT2G41250,AT2G34460,AT5G54160,AT5G61670,AT4G13940,AT1G10470,AT3G11930,AT3G24830	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM841	CisBP	M2732_1.01	50	0.00009992796884415285	0.0038950184377731754	65	AT1G10960,AT3G54890,AT2G21330,AT1G52230,AT2G39730,AT2G46820,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT1G69530,AT3G61470,AT5G02380,AT1G06680,AT1G03600,AT4G12800,AT3G21055,AT2G45960,AT1G79040,AT1G44575,AT4G21280,AT3G16140,AT1G60950,AT1G23310,AT2G38540,AT4G15560,AT1G07180,AT4G22890,AT5G64940,AT4G01150,AT1G44446,AT1G07940,AT5G48490,AT3G51910,AT4G38740,AT3G12320,AT3G16430,AT4G16980,AT5G06980,AT1G75690,AT2G34620,AT3G22890,AT5G57345,AT2G46830,AT1G52220,AT5G52570,AT4G01050,AT1G03870,AT1G32220,AT2G30950,AT3G54900,AT2G26690,AT3G56910,AT2G41250,AT3G47500,AT2G34460,AT1G49500,AT5G54160,AT1G53670,AT4G13940,AT5G03850,AT1G10470,AT3G11930,AT3G24830,AT5G48485	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM962	AthaMAP	T04492	51	0.00009992796884415285	0.0038950184377731754	65	AT1G10960,AT3G54890,AT5G13630,AT1G15820,AT4G38970,AT2G21330,AT1G52230,AT1G03130,AT2G39730,AT1G61520,AT3G56940,AT5G66570,AT1G69530,AT3G61470,AT5G02380,AT1G06680,AT1G03600,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT3G26450,AT1G60950,AT4G34350,AT1G23310,AT4G28750,AT4G01150,AT4G25050,AT3G61430,AT3G16430,AT5G43850,AT5G06980,AT2G34620,AT3G22890,AT4G04640,AT1G02780,AT2G05620,AT5G15200,AT5G57345,AT1G22850,AT1G52220,AT5G52570,AT1G54780,AT5G51720,AT1G03870,AT3G49910,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT1G02500,AT2G41250,AT2G34460,AT5G54160,AT5G61670,AT4G13940,AT3G53870,AT1G10470,AT3G11930,AT3G24830	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT1G09530	PAP3	0	5	PWM829	AthaMAP	T04492	63	0.0008992344530514218	0.026431596300347533	61	AT1G10960,AT3G54890,AT2G21330,AT1G52230,AT2G39730,AT2G46820,AT1G61520,AT5G01530,AT5G66570,AT1G69530,AT3G61470,AT4G05180,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT3G21055,AT2G45960,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT1G60950,AT1G23310,AT2G38540,AT4G28750,AT4G15560,AT1G07180,AT4G22890,AT5G64940,AT1G44446,AT5G35630,AT1G07940,AT4G38740,AT3G12320,AT4G16980,AT5G06980,AT1G75690,AT2G34620,AT2G05620,AT5G57345,AT2G46830,AT1G52220,AT5G52570,AT4G01050,AT1G03870,AT3G54900,AT2G26690,AT3G56910,AT2G41250,AT3G47500,AT2G34460,AT5G54160,AT1G53670,AT4G13940,AT2G24100,AT1G10470,AT3G11930,AT3G24830,AT5G17870	AT1G03600,AT3G54500,AT5G52570,AT3G44300,AT2G47440
2	AT5G15830	AtbZIP3	1	0	PWM2913	DAP-seq	BZIP3_col	28	0.000004247818143723494	0.0002820865900628231	70	AT3G27690,AT2G34430,AT4G38970,AT1G52230,AT5G67030,AT2G46820,AT1G61520,AT5G66570,AT4G10340,AT4G05180,AT5G23060,AT1G06680,AT1G03600,AT4G12800,AT5G64040,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT1G44575,AT4G21280,AT3G16140,AT5G64840,ATCG00470,AT1G60950,AT4G34350,AT2G06520,AT1G20340,AT4G35250,AT4G28750,AT4G15560,AT3G17800,AT4G22890,AT5G64940,AT1G44446,AT3G54500,AT3G09680,AT3G51910,AT4G29350,AT5G19940,AT5G06980,AT1G75690,AT2G41100,AT2G34620,AT5G54770,AT1G76100,AT3G22890,AT4G04640,AT5G40950,AT2G42220,AT1G52220,AT1G54780,AT1G23390,AT5G65730,AT1G18080,AT4G01050,AT5G08050,AT2G40610,AT2G41250,AT3G47500,AT1G08570,AT1G53670,AT5G61670,AT2G40490,AT1G70490,AT1G10470,AT5G51110,AT3G24830,AT4G13010	
2	AT1G32640	ATMYC2	2	0	PWM622	AthaMAP	T05620	32	0.000008280224604465738	0.0005119463005450714	69	AT1G10960,AT3G08940,AT3G54890,AT5G13630,AT1G15820,AT2G21330,AT1G52230,AT3G16240,AT4G33660,AT5G67030,AT2G46820,AT1G61520,AT3G56940,AT5G01530,AT5G66570,AT3G61470,AT4G05180,AT5G02380,AT5G14740,AT1G06680,AT1G03600,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT1G23310,AT2G38540,AT2G30570,AT4G28750,AT1G07180,AT5G64940,AT1G44446,AT5G35630,AT3G61430,AT3G12320,AT5G43850,AT4G16980,AT5G06980,AT2G34620,AT1G22850,AT2G46830,AT1G52220,AT1G54780,AT2G35260,AT4G01050,AT3G54900,AT2G26690,AT5G64170,AT3G56910,AT1G02500,AT5G61410,AT2G34460,AT3G61870,AT1G53670,AT4G13940,AT2G29650,AT2G24100,AT5G42980,AT3G11930,AT3G24830,AT5G17870	
2	AT4G25470	ATCBF2	98	0	PWM543	AGRIS		36	0.000015855942947184632	0.0008122773058372013	68	AT5G02500,AT1G10960,AT1G15820,AT4G38970,AT2G21330,AT1G52230,AT2G39730,AT1G74470,AT1G61520,AT5G01530,AT1G07590,AT5G66570,AT3G61470,AT4G05180,AT5G02380,AT5G23060,AT1G06680,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT3G26450,AT1G60950,AT4G34350,AT4G02770,AT4G28750,AT3G17800,AT4G25050,AT3G12320,AT3G16430,AT5G43850,AT2G34620,AT3G22890,AT5G15200,AT5G57345,ATCG00740,AT1G52220,AT5G52570,AT1G54780,AT4G01050,AT2G23600,AT1G03870,AT2G34480,AT3G54900,AT2G26690,AT5G64170,AT1G02500,AT2G41250,AT2G34460,AT1G49500,AT3G61870,AT5G54160,AT4G23400,AT5G19510,AT5G02840,AT1G53670,AT4G13940,AT1G10470,AT5G42980,AT3G11930,AT3G24830,AT5G17870,AT1G67430	
2	AT4G01120	ATBZIP54	0	139	PWM1232	CisBP	M0262_1.01	38	0.000029823337702308983	0.001407190644743158	67	AT3G27690,AT3G54890,AT2G34430,AT1G15820,AT2G21330,AT1G52230,AT4G33660,AT5G67030,AT2G39730,AT1G61520,AT5G66570,AT4G05180,AT1G06680,AT1G03600,AT3G01500,AT4G12800,AT1G68010,AT3G50820,AT1G79040,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G60950,AT4G03280,AT1G20340,AT4G35250,AT4G28750,AT4G15560,AT3G17800,AT5G64940,AT1G44446,AT5G35630,AT3G54500,AT3G51910,AT3G61430,AT4G38740,AT3G12320,AT5G06980,AT2G34620,AT5G54770,AT5G15200,AT5G57345,AT1G52220,AT1G58290,AT1G54780,AT2G35260,AT4G01050,AT2G23600,AT1G03870,AT1G62380,AT2G40610,AT3G54900,AT2G26690,AT5G64170,AT2G41250,AT3G47500,AT1G53670,AT4G13940,AT2G40490,AT5G51110,AT1G33140,AT3G11930,AT3G24830,AT1G67430,AT4G13010	AT5G02500,AT3G27690,AT2G05070,AT3G47470,AT1G10960,AT3G08940,AT3G54890,AT5G13630,AT4G35090,AT1G51400,AT3G53420,AT1G30380,AT4G38970,AT2G21330,AT1G52230,AT1G03130,AT3G16240,AT4G33660,AT5G67030,AT2G39730,AT2G46820,AT1G61520,AT3G56940,AT5G01530,AT4G10340,AT1G69530,AT5G46110,AT4G05180,AT5G02380,AT5G23060,AT5G14740,AT1G31330,AT1G06680,AT1G08380,AT1G03600,AT4G12800,AT5G64040,AT3G26650,AT3G21055,AT3G50820,AT2G45960,AT1G79040,AT2G25080,AT1G44575,AT4G21280,AT5G24930,AT3G16140,AT1G23740,AT1G60950,AT4G34350,AT4G03280,AT1G23310,AT2G45180,AT2G06520,AT1G20340,AT2G30570,AT4G00430,AT4G35250,AT4G28750,AT4G15560,AT1G07180,AT5G64940,AT1G06040,AT4G30950,AT1G44446,AT5G35630,AT5G20290,AT3G54500,AT1G14200,AT4G23670,AT3G51910,AT3G16430,AT5G43850,AT5G19940,AT5G17310,AT4G16980,AT5G06980,AT1G75690,AT2G41100,AT2G34620,AT5G54770,AT1G76100,AT3G22890,AT4G04640,AT4G33666,AT5G40950,AT2G22990,AT4G05320,AT2G24270,AT4G34620,AT2G42220,AT5G57345,AT1G22850,AT2G46830,AT5G48930,AT4G27960,AT3G58610,AT4G38840,AT1G58290,AT1G72430,AT1G54780,AT1G23390,AT5G65730,AT2G35260,AT2G46600,AT4G01050,AT2G23600,AT1G03870,AT2G30520,AT1G62380,AT2G40610,AT1G70410,AT1G02500,AT5G61410,AT2G41250,AT3G54210,AT5G16030,AT3G47500,AT1G49500,AT3G61870,AT1G07320,AT5G54160,AT1G08570,AT5G02840,AT2G47440,AT3G04400,AT1G53670,AT5G61670,AT4G13940,AT2G40490,AT2G29650,AT2G31570,AT2G42590,AT2G24100,AT1G10470,AT5G51110,AT5G42980,AT2G24090,AT4G13010
2	AT4G36930	SPT	2	0	PWM1293	CisBP	M0161_1.01	39	0.000029823337702308983	0.001407190644743158	67	AT5G02500,AT1G10960,AT2G21330,AT1G52230,AT5G67030,AT1G67740,AT2G39730,AT1G61520,AT3G56940,AT5G66570,AT1G69530,AT3G61470,AT4G05180,AT5G14740,AT1G06680,AT1G03600,AT3G01500,AT4G12800,AT1G68010,AT3G21055,AT3G50820,AT2G45960,AT1G55670,AT1G79040,AT4G21280,AT5G24930,AT3G16140,AT5G64840,AT1G65490,AT1G60950,AT4G03280,AT4G35250,AT4G28750,AT3G17800,AT4G22890,AT1G44446,AT3G54500,AT3G61430,AT3G12320,AT5G43850,AT5G06980,AT2G34620,AT5G54770,AT3G22890,AT2G05620,AT5G15200,AT1G56070,AT5G57345,ATCG00740,AT5G48930,AT1G52220,AT5G65730,AT1G03870,AT2G40610,AT5G64170,AT2G41250,AT2G34460,AT5G54160,AT5G19510,AT1G53670,AT5G61670,AT1G10470,AT1G33140,AT3G11930,AT3G24830,AT5G17870,AT1G67430	
