GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
1	AT1G76420	ANAC031	4	0	PWM3404	DAP-seq	CUC3_col	148	0.0017432427317045248	0.023679047105653127	103	AT5G49700,AT1G32900,AT5G06980,AT2G34600,AT5G41780,AT3G02140,AT5G54130,AT3G45730,AT1G07180,AT1G59590,AT2G19800,AT3G24460,AT1G69490,AT5G04150,AT1G15830,AT5G49480,AT4G05280,AT1G13650,AT1G58430,AT4G27290,AT4G08880,AT4G26260,AT1G51800,AT2G40000,AT5G41080,AT3G28510,AT3G13610,AT3G61630,AT2G30750,AT5G17220,AT5G24120,AT1G36640,AT3G59060,AT2G46735,AT1G22420,AT4G08770,AT2G41850,AT3G45520,AT5G03680,AT1G13130,AT1G14870,AT3G01550,AT4G00160,AT1G61860,AT5G51270,AT4G15430,AT5G05270,AT3G14280,AT1G43800,AT1G66160,AT2G21460,AT2G37750,AT1G80820,AT1G32850,AT4G09930,AT5G37990,AT1G07190,AT2G43820,AT1G59630,AT5G65790,AT1G31630,AT5G13080,AT2G23270,AT1G75040,AT1G13080,AT3G14770,AT1G60590,AT4G23030,AT4G19780,AT3G47050,AT3G19450,AT2G02120,AT4G13900,AT1G75100,AT1G14420,AT5G24940,AT2G29300,AT3G23350,AT2G04063,AT1G27380,AT4G23140,AT2G37040,AT1G09080,AT1G70870,AT3G26590,AT2G22240,AT3G02310,AT5G66640,AT3G22930,AT1G29460,AT2G04670,AT5G58780,AT3G50560,AT2G22510,AT2G14830,AT1G61610,AT5G46115,AT1G62400,AT2G03520,AT3G10912,AT5G45960,AT4G15250,AT1G79270	
1	AT3G04060	anac046	20	0	PWM865	CisBP	M1309_1.01	101	0.0005571530946869742	0.010515531566039418	106	AT4G08040,AT2G41260,AT5G25140,AT5G13170,AT5G06980,AT4G11650,AT3G02140,AT3G45730,AT1G59590,AT3G24460,AT1G21910,AT5G20230,AT1G15550,AT5G49480,AT1G10370,AT1G35910,AT3G47420,AT1G64780,AT3G09870,AT5G64170,AT4G26260,AT5G41080,AT3G28510,AT5G04190,AT2G17880,AT3G57260,AT3G27170,AT4G07540,AT3G27690,AT2G27080,AT5G20790,AT1G64500,AT2G16890,AT1G65490,AT1G65690,AT2G30750,AT5G17220,AT4G31940,AT2G25735,AT3G59060,AT1G22420,AT2G06610,AT5G45340,AT1G68440,AT2G41850,AT1G42420,AT1G25400,AT1G13130,AT1G14870,AT3G14060,AT5G59080,AT4G20250,AT4G00160,AT5G51270,AT4G37290,AT1G42710,AT1G02660,AT3G14280,AT2G06020,AT3G07350,AT3G50060,AT4G28085,AT3G20370,AT3G14440,AT5G57400,AT3G24310,AT4G38960,AT5G65790,AT2G15490,AT1G31630,AT3G47500,AT2G41510,AT4G30970,AT1G13080,AT5G39660,AT3G23850,AT1G62360,AT3G19450,AT4G13900,AT5G24940,AT1G47980,AT3G06070,AT5G44120,AT2G37040,AT1G09080,AT3G26590,AT3G57380,AT4G11780,AT5G02570,AT2G36040,AT3G22930,AT3G18400,AT4G05250,AT3G50560,AT5G19015,AT4G00970,AT2G32990,AT5G41140,AT5G05860,AT1G24600,AT1G76240,AT1G10690,AT2G22290,AT3G51540,AT1G10400,AT1G68360	
1	AT3G04060	anac046	20	0	PWM3365	DAP-seq	ANAC046_col	211	0.004943042770931663	0.043659486149164886	100	AT1G32900,AT1G13700,AT1G21100,AT5G25260,AT4G30290,AT3G47340,AT5G41780,AT2G18660,AT1G21110,AT5G54130,AT3G45730,AT5G58120,AT1G07180,AT1G59590,AT2G23110,AT2G19800,AT3G24460,AT5G49480,AT1G13650,AT1G58430,AT3G09870,AT4G27290,AT4G26260,AT1G51800,AT5G41080,AT3G28510,AT3G13610,AT2G31380,AT3G61630,AT1G33960,AT4G01080,AT2G18700,AT5G17220,AT1G35050,AT2G46735,AT1G22420,AT5G39110,AT3G45520,AT2G39510,AT2G33030,AT1G13130,AT3G01550,AT4G00160,AT1G61860,AT5G51270,AT1G76930,AT1G19050,AT4G15430,AT3G14280,AT1G43800,AT1G73280,AT1G66160,AT2G21460,AT3G18170,AT1G32850,AT4G27410,AT1G07190,AT2G43820,AT5G65790,AT1G31630,AT3G47500,AT5G13080,AT2G23270,AT1G75040,AT3G14770,AT4G20860,AT1G60590,AT4G19780,AT1G78290,AT3G19450,AT4G08010,AT2G02120,AT4G13900,AT1G75100,AT1G14420,AT5G24940,AT2G29300,AT3G23350,AT4G23140,AT1G09080,AT1G70870,AT2G22240,AT4G11780,AT3G16910,AT3G22930,AT4G04610,AT1G29460,AT2G04670,AT5G58780,AT3G10660,AT2G14830,AT1G61610,AT5G46115,AT1G62400,AT2G03520,AT5G45960,AT1G07450,AT4G15250,AT1G79270,AT5G04000	
1	AT3G29035	ANAC059	5	na	PWM866	CisBP	M1309_1.01	102	0.0005571530946869742	0.010515531566039418	106	AT4G08040,AT2G41260,AT5G25140,AT5G13170,AT5G06980,AT4G11650,AT3G02140,AT3G45730,AT1G59590,AT3G24460,AT1G21910,AT5G20230,AT1G15550,AT5G49480,AT1G10370,AT1G35910,AT3G47420,AT1G64780,AT3G09870,AT5G64170,AT4G26260,AT5G41080,AT3G28510,AT5G04190,AT2G17880,AT3G57260,AT3G27170,AT4G07540,AT3G27690,AT2G27080,AT5G20790,AT1G64500,AT2G16890,AT1G65490,AT1G65690,AT2G30750,AT5G17220,AT4G31940,AT2G25735,AT3G59060,AT1G22420,AT2G06610,AT5G45340,AT1G68440,AT2G41850,AT1G42420,AT1G25400,AT1G13130,AT1G14870,AT3G14060,AT5G59080,AT4G20250,AT4G00160,AT5G51270,AT4G37290,AT1G42710,AT1G02660,AT3G14280,AT2G06020,AT3G07350,AT3G50060,AT4G28085,AT3G20370,AT3G14440,AT5G57400,AT3G24310,AT4G38960,AT5G65790,AT2G15490,AT1G31630,AT3G47500,AT2G41510,AT4G30970,AT1G13080,AT5G39660,AT3G23850,AT1G62360,AT3G19450,AT4G13900,AT5G24940,AT1G47980,AT3G06070,AT5G44120,AT2G37040,AT1G09080,AT3G26590,AT3G57380,AT4G11780,AT5G02570,AT2G36040,AT3G22930,AT3G18400,AT4G05250,AT3G50560,AT5G19015,AT4G00970,AT2G32990,AT5G41140,AT5G05860,AT1G24600,AT1G76240,AT1G10690,AT2G22290,AT3G51540,AT1G10400,AT1G68360	na
1	AT5G39610	ANAC092	64	0	PWM868	CisBP	M1309_1.01	104	0.0005571530946869742	0.010515531566039418	106	AT4G08040,AT2G41260,AT5G25140,AT5G13170,AT5G06980,AT4G11650,AT3G02140,AT3G45730,AT1G59590,AT3G24460,AT1G21910,AT5G20230,AT1G15550,AT5G49480,AT1G10370,AT1G35910,AT3G47420,AT1G64780,AT3G09870,AT5G64170,AT4G26260,AT5G41080,AT3G28510,AT5G04190,AT2G17880,AT3G57260,AT3G27170,AT4G07540,AT3G27690,AT2G27080,AT5G20790,AT1G64500,AT2G16890,AT1G65490,AT1G65690,AT2G30750,AT5G17220,AT4G31940,AT2G25735,AT3G59060,AT1G22420,AT2G06610,AT5G45340,AT1G68440,AT2G41850,AT1G42420,AT1G25400,AT1G13130,AT1G14870,AT3G14060,AT5G59080,AT4G20250,AT4G00160,AT5G51270,AT4G37290,AT1G42710,AT1G02660,AT3G14280,AT2G06020,AT3G07350,AT3G50060,AT4G28085,AT3G20370,AT3G14440,AT5G57400,AT3G24310,AT4G38960,AT5G65790,AT2G15490,AT1G31630,AT3G47500,AT2G41510,AT4G30970,AT1G13080,AT5G39660,AT3G23850,AT1G62360,AT3G19450,AT4G13900,AT5G24940,AT1G47980,AT3G06070,AT5G44120,AT2G37040,AT1G09080,AT3G26590,AT3G57380,AT4G11780,AT5G02570,AT2G36040,AT3G22930,AT3G18400,AT4G05250,AT3G50560,AT5G19015,AT4G00970,AT2G32990,AT5G41140,AT5G05860,AT1G24600,AT1G76240,AT1G10690,AT2G22290,AT3G51540,AT1G10400,AT1G68360	
1	AT5G39610	ANAC092	64	0	PWM3390	DAP-seq	ANAC092_col	193	0.003530928644533966	0.036384799193387364	101	AT2G15020,AT5G06980,AT3G10930,AT4G11650,AT5G41780,AT2G18660,AT5G54130,AT3G45730,AT5G58120,AT5G17300,AT1G07180,AT2G19800,AT3G24460,AT4G35770,AT1G19640,AT5G49480,AT4G36470,AT1G35910,AT1G13650,AT1G58430,AT4G27290,AT1G51800,AT3G42930,AT5G41080,AT3G28510,AT3G13610,AT3G57260,AT3G61630,AT3G09940,AT2G12990,AT5G17220,AT5G24120,AT1G35050,AT4G08770,AT4G03860,AT2G41850,AT3G28580,AT5G03680,AT2G39510,AT3G01550,AT4G00160,AT4G09270,AT5G51270,AT1G19050,AT4G15430,AT4G33560,AT5G02020,AT3G28840,AT1G43800,AT1G66160,AT3G14440,AT3G18170,AT1G32850,AT4G09930,AT3G24310,AT1G07190,AT1G59630,AT1G31630,AT5G13080,AT2G23270,AT1G75040,AT2G29480,AT3G14770,AT4G23030,AT4G19780,AT4G03270,AT5G29050,AT3G47050,AT3G19450,AT4G08010,AT4G13900,AT1G75100,AT1G14420,AT5G24940,AT5G36910,AT2G43570,AT2G06220,AT3G23350,AT2G04063,AT4G21830,AT1G27380,AT4G23140,AT2G37040,AT1G09080,AT3G26590,AT2G22240,AT4G11780,AT5G36180,AT5G66640,AT4G04610,AT2G04670,AT5G58780,AT2G22510,AT2G14830,AT1G61610,AT5G46115,AT1G62400,AT2G03520,AT2G06150,AT4G15250,AT3G32120	
1	AT5G46880	HB-7	3	0	PWM1131	CisBP	M0768_1.01	109	0.0008238088645266356	0.013676752723113497	105	AT1G73870,AT3G14200,AT2G41260,AT1G13700,AT1G21100,AT5G06980,AT5G57560,AT3G02140,AT3G01290,AT5G54130,AT4G22870,AT1G07180,AT1G68840,AT3G45090,AT2G41250,AT1G21910,AT5G49480,AT5G14760,AT1G10370,AT1G35910,AT4G05280,AT3G17609,AT5G04770,AT3G09870,AT4G08880,AT5G63600,AT5G04190,AT4G27450,AT1G42410,AT2G27080,AT1G33960,AT5G25190,AT4G24110,AT2G30750,AT3G16150,AT5G66740,AT1G35050,AT2G46735,AT4G03860,AT5G45340,AT1G68440,AT4G39670,AT2G44840,AT2G47050,AT4G02380,AT1G52960,AT4G20250,AT5G27190,AT4G15430,AT3G56290,AT5G13930,AT1G02360,AT1G02660,AT3G28840,AT3G09520,AT2G15535,AT2G21460,AT2G37750,AT1G72240,AT5G44620,AT3G03830,AT3G25510,AT5G07780,AT1G71880,AT3G15500,AT5G37990,AT4G38960,AT1G26790,AT3G49210,AT5G13080,AT1G65870,AT1G15580,AT1G13080,AT5G39660,AT2G04795,AT4G08030,AT5G35600,AT5G51190,AT1G71030,AT3G32000,AT1G54020,AT1G02220,AT4G37610,AT2G06220,AT3G13250,AT5G01810,AT3G29220,AT2G02000,AT5G13700,AT5G44120,AT4G09610,AT5G14750,AT4G11780,AT5G02570,AT2G36040,AT2G15480,AT3G18400,AT3G04410,AT4G00970,AT4G02330,AT5G05860,AT1G62400,AT4G30490,AT3G10912,AT5G37300	
1	AT4G36730	AtGBF1	15	1	PWM1292	CisBP	M0264_1.01	111	0.0008238088645266356	0.013676752723113497	105	AT1G02820,AT1G73870,AT3G12320,AT2G41260,AT4G27657,AT3G54500,AT2G15020,AT1G01520,AT5G06980,AT5G52570,AT2G34600,AT1G16730,AT3G62950,AT3G02140,AT4G32870,AT5G54130,AT5G17300,AT1G07180,AT2G19800,AT3G24460,AT2G41250,AT5G09930,AT1G19640,AT1G15550,AT1G35910,AT3G47420,AT5G04770,AT1G13650,AT4G16000,AT5G64170,AT4G14690,AT4G26260,AT2G32030,AT5G41080,AT2G17880,AT3G27170,AT2G22470,AT3G61630,AT3G27690,AT1G66280,AT5G54470,AT1G65490,AT5G07010,AT4G37070,AT2G18700,AT3G16150,AT5G24120,AT5G18670,AT5G45820,AT1G22420,AT5G45340,AT1G68440,AT1G42420,AT3G55980,AT2G47560,AT3G55970,AT1G66120,AT4G20250,AT3G10150,AT1G66760,AT3G54420,AT1G19050,AT2G44480,AT3G01060,AT1G02660,AT3G07350,AT1G56010,AT3G14440,AT5G48850,AT4G09930,AT5G37990,AT2G18230,AT4G27410,AT1G26790,AT2G19320,AT1G31630,AT3G47500,AT3G49210,AT1G13370,AT5G39660,AT5G52250,AT4G08010,AT5G55090,AT5G24940,AT2G03160,AT3G15670,AT3G19030,AT1G47980,AT3G29220,AT1G17050,AT5G44120,AT1G09080,AT1G70870,AT2G22240,AT5G02570,AT5G36180,AT3G22930,AT4G04610,AT4G00970,AT5G05860,AT1G62400,AT1G79270,AT3G51540,AT1G68360,AT5G04000	AT1G15580
1	AT4G31800	ATWRKY18	58	na	PWM1580	PBM		112	0.0008238088645266356	0.013676752723113497	105	AT1G02820,AT1G65390,AT5G57220,AT3G47340,AT1G15100,AT5G54130,AT4G22870,AT5G35510,AT3G24460,AT1G69490,AT5G04150,AT1G15830,AT5G14760,AT5G15850,AT1G35910,AT5G54720,AT4G16000,AT1G35230,AT4G10120,AT1G62510,AT4G37010,AT5G02490,AT5G41080,AT5G04190,AT3G13610,AT3G28345,AT3G13065,AT2G22470,AT4G27450,AT2G27080,AT1G66280,AT5G20790,AT5G42760,AT5G54470,AT5G35970,AT3G18330,AT2G30750,AT5G48540,AT5G24120,AT1G36640,AT2G10370,AT2G46735,AT2G06610,AT3G28580,AT5G03680,AT2G26520,AT4G02380,AT1G14870,AT5G28610,AT4G09270,AT3G01060,AT3G28840,AT2G35730,AT2G21460,AT4G28085,AT5G17750,AT1G07485,AT1G16130,AT1G43660,AT3G18170,AT3G25510,AT3G24310,AT3G29660,AT3G19780,AT3G54310,AT5G46830,AT2G47800,AT5G28120,AT1G56660,AT3G51920,AT1G51820,AT3G23850,AT5G42250,AT3G57040,AT5G51190,AT4G03270,AT3G47050,AT2G02120,AT5G61050,AT1G74190,AT1G70985,AT3G06070,AT5G44415,AT1G17050,AT5G44120,AT2G13070,AT4G23140,AT1G11770,AT5G14750,AT3G42400,AT1G24140,AT4G07425,AT4G05250,AT2G04670,AT3G50560,AT2G22510,AT3G04410,AT1G17300,AT1G35200,AT3G46660,AT1G24600,AT1G76240,AT1G07450,AT5G15800,AT5G15720	na
1	AT1G35560	AtTCP23	28	0	PWM1595	PBM		113	0.0008238088645266356	0.013676752723113497	105	AT1G73870,AT3G14200,AT2G41260,AT1G13700,AT1G21100,AT5G06980,AT5G57560,AT3G02140,AT3G01290,AT5G54130,AT4G22870,AT1G07180,AT1G68840,AT3G45090,AT2G41250,AT1G21910,AT5G49480,AT5G14760,AT1G10370,AT1G35910,AT4G05280,AT3G17609,AT5G04770,AT3G09870,AT4G08880,AT5G63600,AT5G04190,AT4G27450,AT1G42410,AT2G27080,AT1G33960,AT5G25190,AT4G24110,AT2G30750,AT3G16150,AT5G66740,AT1G35050,AT2G46735,AT4G03860,AT5G45340,AT1G68440,AT4G39670,AT2G44840,AT2G47050,AT4G02380,AT1G52960,AT4G20250,AT5G27190,AT4G15430,AT3G56290,AT5G13930,AT1G02360,AT1G02660,AT3G28840,AT3G09520,AT2G15535,AT2G21460,AT2G37750,AT1G72240,AT5G44620,AT3G03830,AT3G25510,AT5G07780,AT1G71880,AT3G15500,AT5G37990,AT4G38960,AT1G26790,AT3G49210,AT5G13080,AT1G65870,AT1G15580,AT1G13080,AT5G39660,AT2G04795,AT4G08030,AT5G35600,AT5G51190,AT1G71030,AT3G32000,AT1G54020,AT1G02220,AT4G37610,AT2G06220,AT3G13250,AT5G01810,AT3G29220,AT2G02000,AT5G13700,AT5G44120,AT4G09610,AT5G14750,AT4G11780,AT5G02570,AT2G36040,AT2G15480,AT3G18400,AT3G04410,AT4G00970,AT4G02330,AT5G05860,AT1G62400,AT4G30490,AT3G10912,AT5G37300	
1	AT5G06950	AHBP-1B	0	0	PWM2664	JASPAR	MA1068.1	114	0.0008238088645266356	0.013676752723113497	105	AT1G02820,AT2G46790,AT1G32900,AT5G13170,AT3G47340,AT5G17300,AT1G68840,AT3G24460,AT1G01190,AT1G69490,AT4G35770,AT5G04150,AT1G15550,AT4G36470,AT1G35910,AT1G43880,AT1G13650,AT5G46960,AT3G09870,AT4G08880,AT4G10120,AT4G26260,AT5G41080,AT3G28510,AT3G48650,AT3G28345,AT2G17880,AT3G61630,AT4G27450,AT1G42410,AT3G27690,AT3G49580,AT2G16890,AT5G07010,AT4G37070,AT2G18700,AT4G24110,AT3G16150,AT1G27790,AT4G31940,AT5G45340,AT1G21310,AT3G28580,AT1G42420,AT1G25400,AT2G44840,AT1G15040,AT1G52960,AT4G20250,AT3G10150,AT1G42710,AT5G05270,AT2G44480,AT4G09290,AT2G35730,AT3G09520,AT2G37750,AT5G17750,AT4G36040,AT1G80820,AT3G24310,AT2G18230,AT2G43820,AT3G16550,AT3G47500,AT5G13080,AT4G30970,AT1G13080,AT5G39660,AT5G42250,AT4G18395,AT1G03850,AT1G07060,AT5G51190,AT3G32000,AT2G32190,AT3G31980,AT5G24940,AT1G02220,AT2G15120,AT3G29220,AT3G06070,AT5G44120,AT1G62540,AT2G37040,AT2G11060,AT4G11780,AT5G02570,AT3G02310,AT3G06220,AT5G36180,AT5G43150,AT4G05250,AT2G44370,AT2G14830,AT5G19015,AT2G32990,AT3G10912,AT5G45960,AT1G21890,AT1G76680,AT5G22430,AT4G15250,AT1G10690,AT5G37300	
1	AT1G52890	ANAC019	24	na	PWM2694	UNIPROBE	UP00570	115	0.0008238088645266356	0.013676752723113497	105	AT1G02820,AT2G46790,AT2G41260,AT1G32900,AT5G25140,AT3G09600,AT5G06980,AT4G11650,AT5G54130,AT3G45730,AT1G07180,AT2G19800,AT1G21910,AT4G27860,AT5G04150,AT1G15830,AT1G15550,AT1G35910,AT5G43180,AT1G13650,AT4G16000,AT1G64780,AT3G09870,AT3G42930,AT2G40000,AT5G04190,AT3G13610,AT2G31380,AT3G28345,AT3G61630,AT3G27690,AT5G20790,AT1G33960,AT5G42760,AT2G16890,AT5G35970,AT3G18330,AT1G65690,AT2G18700,AT2G30750,AT1G05680,AT1G27790,AT5G24120,AT1G36640,AT1G35050,AT5G45340,AT1G68440,AT5G39110,AT3G45520,AT3G28580,AT3G55980,AT2G39510,AT2G33030,AT4G02380,AT3G55970,AT3G14060,AT5G28610,AT1G66090,AT2G35730,AT3G07350,AT3G50060,AT1G56010,AT1G66100,AT2G21460,AT4G28085,AT2G37750,AT1G07485,AT5G17950,AT5G44620,AT2G18210,AT3G25510,AT3G24310,AT5G65790,AT2G19320,AT1G05490,AT3G47500,AT3G49210,AT1G15580,AT5G42250,AT5G24940,AT1G02220,AT2G43570,AT3G13250,AT3G29220,AT3G06070,AT5G13700,AT5G05440,AT5G44120,AT1G09080,AT3G26590,AT3G57380,AT5G02570,AT3G16910,AT4G23290,AT5G43150,AT3G18400,AT4G05250,AT3G50560,AT4G00970,AT5G05860,AT1G24600,AT4G15250,AT5G15800,AT3G51540,AT5G37300	na
1	AT4G30980	LRL2	6	na	PWM2890	DAP-seq	BHLH69_col	116	0.0008238088645266356	0.013676752723113497	105	AT1G02820,AT1G73870,AT3G12320,AT2G46830,AT3G02380,AT2G41260,AT1G32900,AT3G54500,AT5G13170,AT1G13700,AT2G34600,AT3G02140,AT3G45730,AT5G17300,AT3G24460,AT2G41250,AT5G09930,AT1G19640,AT1G35910,AT3G17609,AT5G04770,AT4G08880,AT5G64170,AT3G42930,AT1G02930,AT5G22390,AT3G13610,AT3G19530,AT3G28120,AT3G28740,AT3G57260,AT2G22470,AT3G09940,AT2G21320,AT5G42760,AT5G54470,AT5G07010,AT5G25190,AT2G18700,AT3G16150,AT1G05680,AT5G48540,AT1G27790,AT3G59060,AT4G08770,AT5G45340,AT1G68440,AT5G39110,AT1G42420,AT5G03680,AT3G55980,AT2G44840,AT3G55970,AT1G66760,AT4G00160,AT4G37290,AT5G13930,AT2G44480,AT1G02660,AT3G28840,AT3G09520,AT3G07350,AT4G28085,AT2G37750,AT3G14440,AT4G09930,AT4G38960,AT2G19320,AT1G31630,AT2G47800,AT5G13080,AT1G56660,AT4G30970,AT1G15580,AT5G39660,AT3G23850,AT1G60590,AT4G08010,AT3G31980,AT1G47980,AT3G13250,AT5G05440,AT5G44120,AT4G05570,AT1G70870,AT4G11780,AT5G02570,AT3G02310,AT3G16910,AT3G01430,AT5G43150,AT5G66640,AT2G15480,AT2G22510,AT5G19015,AT4G00970,AT1G24600,AT1G76240,AT1G62400,AT3G10912,AT1G76680,AT1G79270,AT4G20990,AT5G15600,AT1G68360	na
1	AT5G38800	AtbZIP43	9	na	PWM2916	DAP-seq	BZIP43_col	117	0.0008238088645266356	0.013676752723113497	105	AT2G41260,AT1G32900,AT3G54500,AT5G13170,AT2G15020,AT5G52570,AT2G34600,AT4G22870,AT5G17300,AT2G41250,AT5G09930,AT4G35770,AT1G15830,AT1G35910,AT3G17609,AT1G43880,AT1G13650,AT3G09870,AT4G08880,AT4G14690,AT4G26260,AT1G62510,AT5G41080,AT2G41100,AT2G17880,AT3G61630,AT1G42410,AT3G27690,AT5G54470,AT3G18330,AT2G18700,AT4G02850,AT4G24110,AT3G16150,AT1G27790,AT5G24120,AT5G18670,AT1G12030,AT5G45820,AT3G59060,AT5G45340,AT2G41850,AT5G08640,AT3G45520,AT3G28580,AT1G25400,AT2G47560,AT3G55970,AT1G66120,AT3G10150,AT1G66760,AT4G09270,AT3G54420,AT1G76930,AT1G19050,AT5G13930,AT2G44480,AT1G02660,AT3G50060,AT5G17750,AT1G16130,AT3G14440,AT1G26410,AT4G36040,AT1G80820,AT4G09930,AT5G65790,AT1G26790,AT2G19320,AT1G05490,AT3G47500,AT3G51920,AT1G13080,AT5G39660,AT1G03850,AT3G57040,AT5G62430,AT3G32000,AT1G62360,AT3G19450,AT5G24940,AT3G26270,AT2G43570,AT3G29220,AT2G04063,AT3G24170,AT3G30840,AT2G37040,AT1G09080,AT2G11060,AT5G02570,AT2G36040,AT5G36180,AT2G15480,AT4G04610,AT3G43530,AT3G10660,AT2G32990,AT1G07450,AT5G22430,AT1G79270,AT3G51540,AT5G37300,AT4G09850,AT5G04000	na
1	AT5G46350	ATWRKY8	26	na	PWM3570	DAP-seq	WRKY8_col	118	0.0008238088645266356	0.013676752723113497	105	AT1G73870,AT4G08040,AT4G27657,AT3G54500,AT3G09600,AT1G13700,AT5G25260,AT1G21110,AT5G54130,AT3G45090,AT5G35510,AT1G01190,AT1G21910,AT3G22840,AT5G54720,AT4G10120,AT2G28755,AT5G63600,AT4G14690,AT2G32030,AT1G51800,AT1G02930,AT3G48650,AT1G26420,AT3G13610,AT3G28345,AT2G41100,AT3G19530,AT4G07540,AT5G17330,AT2G27080,AT4G01080,AT1G02430,AT5G35970,AT3G15310,AT1G19380,AT1G12030,AT1G36640,AT2G46735,AT5G45340,AT1G21310,AT3G45520,AT1G42420,AT3G55980,AT2G43620,AT3G30775,AT1G71390,AT1G66090,AT2G42050,AT3G19660,AT3G54420,AT5G51270,AT1G76930,AT2G44480,AT5G59530,AT4G08950,AT1G02360,AT4G28085,AT1G16130,AT3G20370,AT1G26410,AT5G48850,AT3G25510,AT1G80820,AT5G07780,AT1G32850,AT2G43820,AT5G65790,AT3G54310,AT1G29450,AT3G51920,AT1G65870,AT1G13080,AT3G14770,AT5G57660,AT5G42250,AT5G35600,AT1G75100,AT3G43550,AT2G29300,AT1G74190,AT3G13250,AT5G01810,AT3G29220,AT5G44415,AT4G23140,AT1G09080,AT2G22240,AT1G73830,AT3G02310,AT2G36040,AT3G16910,AT1G24140,AT1G61120,AT5G61260,AT2G14830,AT4G00970,AT5G41140,AT5G05860,AT1G63590,AT1G35200,AT4G15250,AT1G79270,AT5G15720,AT5G14990	na
1	AT1G32640	ATMYC2	21	0	PWM622	AthaMAP	T05620	120	0.0008238088645266356	0.013676752723113497	105	AT1G01060,AT1G02820,AT1G73870,AT3G12320,AT2G46830,AT3G02380,AT1G32900,AT4G27657,AT2G15020,AT5G06980,AT2G34600,AT1G16730,AT3G62950,AT3G02140,AT4G32870,AT3G33377,AT5G17300,AT1G07180,AT2G19800,AT3G24460,AT5G09930,AT1G69490,AT1G15550,AT5G14760,AT1G10370,AT1G13650,AT5G64170,AT2G32030,AT2G24100,AT4G27280,AT3G19530,AT3G27170,AT2G22470,AT3G61630,AT2G21320,AT1G66280,AT3G15310,AT5G07010,AT2G18700,AT3G16150,AT3G59060,AT1G22420,AT5G45340,AT1G68440,AT1G42420,AT1G25400,AT4G25420,AT2G47560,AT3G55970,AT5G59080,AT4G20250,AT1G61860,AT5G05270,AT3G01060,AT1G02660,AT3G14280,AT2G06020,AT1G73280,AT3G07350,AT4G28085,AT2G37750,AT1G07485,AT3G14440,AT1G43660,AT2G06200,AT3G42480,AT1G71880,AT3G15500,AT3G24310,AT2G18230,AT1G26790,AT2G19320,AT3G14770,AT5G39660,AT1G60590,AT3G47050,AT5G55090,AT1G54020,AT1G02220,AT3G19030,AT1G47980,AT3G06070,AT5G13700,AT5G44120,AT1G09080,AT1G70870,AT3G57380,AT2G22240,AT5G14750,AT3G16910,AT1G24140,AT5G42380,AT3G18400,AT2G04670,AT3G15990,AT4G00970,AT1G62400,AT4G30490,AT1G76680,AT1G10690,AT2G22290,AT5G15800,AT5G37300,AT5G15720,AT1G68360	
1	AT1G32640	ATMYC2	21	0	PWM1290	CisBP	M0151_1.01	133	0.0017432427317045248	0.023679047105653127	103	AT3G12320,AT2G46830,AT2G41260,AT3G09600,AT1G01520,AT5G06980,AT1G35140,AT2G34600,AT5G62280,AT4G30290,AT1G16730,AT3G02140,AT1G15100,AT5G17300,AT2G23110,AT2G19800,AT3G24460,AT5G04150,AT1G15550,AT5G14760,AT1G35910,AT4G05280,AT4G26950,AT5G46960,AT5G64170,AT3G13065,AT3G27170,AT4G08300,AT2G22470,AT2G21320,AT1G66280,AT5G54470,AT1G62080,AT3G15310,AT5G25190,AT2G18700,AT2G30750,AT3G16150,AT1G27790,AT5G45340,AT2G41850,AT1G25400,AT3G55980,AT1G13130,AT2G47560,AT3G55970,AT1G66120,AT1G66760,AT5G13930,AT1G02660,AT3G14280,AT4G09600,AT2G06020,AT3G09520,AT3G50060,AT4G28085,AT1G07485,AT3G14440,AT3G25510,AT3G15500,AT5G37990,AT4G27410,AT3G54310,AT2G15490,AT5G38940,AT5G13080,AT2G41510,AT4G30970,AT1G75040,AT1G15580,AT5G57660,AT2G22960,AT4G08010,AT3G31980,AT1G02220,AT3G19030,AT3G13250,AT2G04310,AT2G04063,AT5G13700,AT5G05440,AT5G44415,AT1G62540,AT2G37040,AT1G70870,AT3G26590,AT5G14750,AT5G02570,AT2G15480,AT4G04610,AT4G05250,AT2G04670,AT1G04770,AT4G00970,AT2G32990,AT4G02330,AT1G76240,AT1G62400,AT5G08240,AT1G76680,AT5G15800,AT5G37300,AT5G15600	
